Date,Time,"Rain (S-RGB 21038161:21038325-1),mm,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour","Wind Direction (S-WCF 21038161:21038468-3),°,Stanley Bridge Harbour","Solar Radiation (S-LIB 21038161:21109516-1),W/m²,Stanley Bridge Harbour","Battery (RX3000 BATTERY 21038161:21038161-B),V,Stanley Bridge Harbour","Barometric Pressure (M-BP 21038161:20735209-1),kPa,Stanley Bridge Harbour","Water Pressure (M-WP01 21038161:21411213-1),kPa,Stanley Bridge Harbour","Diff Pressure (M-DP01 21038161:21411213-2),kPa,Stanley Bridge Harbour","Water Temperature (M-WT 21038161:21411213-3),°C,Stanley Bridge Harbour","Water Level (M-WL01 21038161:21411213-4),meters,Stanley Bridge Harbour","Accumulated Rain (C-ACC-RAIN 21038161:21038325-2),mm,Stanley Bridge Harbour,Stanley Bridge","Temperature (S-TMB 21038161:21098957-1),°C,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour","Wind Speed (S-WCF 21038161:21038468-1),m/s,Stanley Bridge Harbour","Gust Speed (S-WCF 21038161:21038468-2),m/s,Stanley Bridge Harbour","Water Flow (M-WF-VNW 21038161:21411213-5),l/s,Stanley Bridge Harbour"
12/15/2023,15:11:00 -0400,,,,,,4.31,,,,,,,,,,,,
12/15/2023,15:12:00 -0400,0,,,213,108,,,,,,,,4.4,,,,,
12/15/2023,15:14:00 -0400,0,,,218,88,,,,,,,,4.4,,,,,
12/15/2023,15:16:00 -0400,0,,,216,74,4.331,,,,,,,4.43,,,,,
12/15/2023,15:18:00 -0400,0,,,222,83,,,,,,,,4.38,,,,,
12/15/2023,15:20:00 -0400,0,,,222,103,,,,,,,,4.32,,,,,
12/15/2023,15:21:00 -0400,,,,,,4.311,,,,,,,,,,,,
12/15/2023,15:22:00 -0400,0,,,220,111,,,,,,,,4.32,,,,,
12/15/2023,15:24:00 -0400,0,,,220,107,,,,,,,,4.4,,,,,
12/15/2023,15:26:00 -0400,0,,,237,103,4.311,,,,,,,4.38,,,,,
12/15/2023,15:28:00 -0400,0,,,250,99,,,,,,,,4.3,,,,,
12/15/2023,15:30:00 -0400,0,,,257,94,,,,,,,,4.25,,,,,
12/15/2023,15:31:00 -0400,,,,,,4.302,,,,,,,,,,,,
12/15/2023,15:32:00 -0400,0,,,251,91,,,,,,,,4.12,,,,,
12/15/2023,15:34:00 -0400,0,,,241,87,,,,,,,,4.17,,,,,
12/15/2023,15:36:00 -0400,0,,,246,83,4.314,,,,,,,4.12,,,,,
12/15/2023,15:38:00 -0400,0,,,253,79,,,,,,,,4.04,,,,,
12/15/2023,15:40:00 -0400,0,,,258,74,,,,,,,,3.91,,,,,
12/15/2023,15:41:00 -0400,,,,,,4.323,,,,,,,,,,,,
12/15/2023,15:42:00 -0400,0,,,256,69,,,,,,,,3.88,,,,,
12/15/2023,15:44:00 -0400,0,,,241,66,,,,,,,,3.91,,,,,
12/15/2023,15:46:00 -0400,0,,,251,61,4.323,,,,,,,3.88,,,,,
12/15/2023,15:48:00 -0400,0,,,253,57,,,,,,,,3.88,,,,,
12/15/2023,15:50:00 -0400,0,,,239,52,,,,,,,,3.88,,,,,
12/15/2023,15:51:00 -0400,,,,,,4.302,,,,,,,,,,,,
12/15/2023,15:52:00 -0400,0,,,247,48,,,,,,,,3.83,,,,,
12/15/2023,15:54:00 -0400,0,,,256,44,,,,,,,,3.75,,,,,
12/15/2023,15:56:00 -0400,0,,,254,38,4.308,,,,,,,3.72,,,,,
12/15/2023,15:58:00 -0400,0,,,250,34,,,,,,,,3.64,,,,,
12/15/2023,16:00:00 -0400,0,,,261,31,,,,,,,,3.62,,,,,
12/15/2023,16:01:00 -0400,,,,,,4.32,,,,,,,,,,,,
12/15/2023,16:02:00 -0400,0,,,254,29,,,,,,,,3.59,,,,,
12/15/2023,16:04:00 -0400,0,,,250,26,,,,,,,,3.56,,,,,
12/15/2023,16:06:00 -0400,0,,,244,22,4.311,,,,,,,3.64,,,,,
12/15/2023,16:08:00 -0400,0,,,243,17,,,,,,,,3.62,,,,,
12/15/2023,16:10:00 -0400,0,,,258,17,,,,,,,,3.56,,,,,
12/15/2023,16:11:00 -0400,,,,,,4.313,,,,,,,,,,,,
12/15/2023,16:12:00 -0400,0,,,263,14,,,,,,,,3.38,,,,,
12/15/2023,16:14:00 -0400,0,,,260,12,,,,,,,,3.46,,,,,
12/15/2023,16:16:00 -0400,0,,,261,9,4.304,,,,,,,3.46,,,,,
12/15/2023,16:18:00 -0400,0,,,254,8,,,,,,,,3.46,,,,,
12/15/2023,16:20:00 -0400,0,,,250,8,,,,,,,,3.51,,,,,
12/15/2023,16:21:00 -0400,,,,,,4.298,,,,,,,,,,,,
12/15/2023,16:22:00 -0400,0,,,251,7,,,,,,,,3.3,,,,,
12/15/2023,16:24:00 -0400,0,,,248,6,,,,,,,,3.41,,,,,
12/15/2023,16:26:00 -0400,0,,,239,6,4.292,,,,,,,3.43,,,,,
12/15/2023,16:28:00 -0400,0,,,263,4,,,,,,,,3.35,,,,,
12/15/2023,16:30:00 -0400,0,,,250,3,,,,,,,,3.35,,,,,
12/15/2023,16:31:00 -0400,,,,,,4.298,,,,,,,,,,,,
12/15/2023,16:32:00 -0400,0,,,263,3,,,,,,,,3.3,,,,,
12/15/2023,16:34:00 -0400,0,,,256,3,,,,,,,,3.22,,,,,
12/15/2023,16:36:00 -0400,0,,,257,2,4.295,,,,,,,3.19,,,,,
12/15/2023,16:38:00 -0400,0,,,251,2,,,,,,,,3.33,,,,,
12/15/2023,16:40:00 -0400,0,,,268,1,,,,,,,,3.3,,,,,
12/15/2023,16:41:00 -0400,,,,,,4.277,,,,,,,,,,,,
12/15/2023,16:42:00 -0400,0,,,261,1,,,,,,,,3.46,,,,,
12/15/2023,16:44:00 -0400,0,,,257,1,,,,,,,,3.49,,,,,
12/15/2023,16:46:00 -0400,0,,,253,1,4.28,,,,,,,3.51,,,,,
12/15/2023,16:48:00 -0400,0,,,247,1,,,,,,,,3.49,,,,,
12/15/2023,16:50:00 -0400,0,,,240,1,,,,,,,,3.51,,,,,
12/15/2023,16:51:00 -0400,,,,,,4.277,,,,,,,,,,,,
12/15/2023,16:52:00 -0400,0,,,247,1,,,,,,,,3.51,,,,,
12/15/2023,16:54:00 -0400,0,,,244,1,,,,,,,,3.56,,,,,
12/15/2023,16:56:00 -0400,0,,,232,1,4.259,,,,,,,3.59,,,,,
12/15/2023,16:58:00 -0400,0,,,244,1,,,,,,,,3.56,,,,,
12/15/2023,17:00:00 -0400,0,,,237,1,,,,,,,,3.56,,,,,
12/15/2023,17:01:00 -0400,,,,,,4.265,,,,,,,,,,,,
12/15/2023,17:02:00 -0400,0,,,233,1,,,,,,,,3.59,,,,,
12/15/2023,17:04:00 -0400,0,,,227,1,,,,,,,,3.51,,,,,
12/15/2023,17:06:00 -0400,0,,,236,1,4.265,,,,,,,3.51,,,,,
12/15/2023,17:08:00 -0400,0,,,227,1,,,,,,,,3.51,,,,,
12/15/2023,17:10:00 -0400,0,,,230,1,,,,,,,,3.49,,,,,
12/15/2023,17:11:00 -0400,,,,,,4.251,,,,,,,,,,,,
12/15/2023,17:12:00 -0400,0,,,232,1,,,,,,,,3.51,,,,,
12/15/2023,17:14:00 -0400,0,,,236,1,,,,,,,,3.49,,,,,
12/15/2023,17:16:00 -0400,0,,,229,1,4.257,,,,,,,3.49,,,,,
12/15/2023,17:18:00 -0400,0,,,236,1,,,,,,,,3.46,,,,,
12/15/2023,17:20:00 -0400,0,,,222,1,,,,,,,,3.38,,,,,
12/15/2023,17:21:00 -0400,,,,,,4.257,,,,,,,,,,,,
12/15/2023,17:22:00 -0400,0,,,227,1,,,,,,,,3.35,,,,,
12/15/2023,17:24:00 -0400,0,,,232,1,,,,,,,,3.33,,,,,
12/15/2023,17:26:00 -0400,0,,,233,1,4.245,,,,,,,3.35,,,,,
12/15/2023,17:28:00 -0400,0,,,243,1,,,,,,,,3.38,,,,,
12/15/2023,17:30:00 -0400,0,,,234,1,,,,,,,,3.38,,,,,
12/15/2023,17:31:00 -0400,,,,,,4.25,,,,,,,,,,,,
12/15/2023,17:32:00 -0400,0,,,233,1,,,,,,,,3.35,,,,,
12/15/2023,17:34:00 -0400,0,,,229,1,,,,,,,,3.27,,,,,
12/15/2023,17:36:00 -0400,0,,,222,1,4.253,,,,,,,3.27,,,,,
12/15/2023,17:38:00 -0400,0,,,223,1,,,,,,,,3.27,,,,,
12/15/2023,17:40:00 -0400,0,,,225,1,,,,,,,,3.3,,,,,
12/15/2023,17:41:00 -0400,,,,,,4.238,,,,,,,,,,,,
12/15/2023,17:42:00 -0400,0,,,220,1,,,,,,,,3.25,,,,,
12/15/2023,17:44:00 -0400,0,,,229,1,,,,,,,,3.3,,,,,
12/15/2023,17:46:00 -0400,0,,,226,1,4.245,,,,,,,3.35,,,,,
12/15/2023,17:48:00 -0400,0,,,239,1,,,,,,,,3.49,,,,,
12/15/2023,17:50:00 -0400,0,,,225,1,,,,,,,,3.46,,,,,
12/15/2023,17:51:00 -0400,,,,,,4.247,,,,,,,,,,,,
12/15/2023,17:52:00 -0400,0,,,226,1,,,,,,,,3.38,,,,,
12/15/2023,17:54:00 -0400,0,,,226,1,,,,,,,,3.38,,,,,
12/15/2023,17:56:00 -0400,0,,,232,1,4.235,,,,,,,3.41,,,,,
12/15/2023,17:58:00 -0400,0,,,229,1,,,,,,,,3.41,,,,,
12/15/2023,18:00:00 -0400,0,,,239,1,,,,,,,,3.43,,,,,
12/15/2023,18:01:00 -0400,,,,,,4.242,,,,,,,,,,,,
12/15/2023,18:02:00 -0400,0,,,240,1,,,,,,,,3.41,,,,,
12/15/2023,18:04:00 -0400,0,,,223,1,,,,,,,,3.41,,,,,
12/15/2023,18:06:00 -0400,0,,,237,1,4.244,,,,,,,3.41,,,,,
12/15/2023,18:08:00 -0400,0,,,241,1,,,,,,,,3.41,,,,,
12/15/2023,18:10:00 -0400,0,,,234,1,,,,,,,,3.3,,,,,
12/15/2023,18:11:00 -0400,,,,,,4.232,,,,,,,,,,,,
12/15/2023,18:12:00 -0400,0,,,247,1,,,,,,,,3.41,,,,,
12/15/2023,18:14:00 -0400,0,,,237,1,,,,,,,,3.33,,,,,
12/15/2023,18:16:00 -0400,0,,,237,1,4.238,,,,,,,3.3,,,,,
12/15/2023,18:18:00 -0400,0,,,230,1,,,,,,,,3.3,,,,,
12/15/2023,18:20:00 -0400,0,,,229,1,,,,,,,,3.22,,,,,
12/15/2023,18:21:00 -0400,,,,,,4.239,,,,,,,,,,,,
12/15/2023,18:22:00 -0400,0,,,233,1,,,,,,,,3.25,,,,,
12/15/2023,18:24:00 -0400,0,,,234,1,,,,,,,,3.22,,,,,
12/15/2023,18:26:00 -0400,0,,,226,1,4.229,,,,,,,3.14,,,,,
12/15/2023,18:28:00 -0400,0,,,241,1,,,,,,,,3.27,,,,,
12/15/2023,18:30:00 -0400,0,,,237,1,,,,,,,,3.25,,,,,
12/15/2023,18:31:00 -0400,,,,,,4.235,,,,,,,,,,,,
12/15/2023,18:32:00 -0400,0,,,229,1,,,,,,,,3.14,,,,,
12/15/2023,18:34:00 -0400,0,,,236,1,,,,,,,,3.09,,,,,
12/15/2023,18:36:00 -0400,0,,,233,1,4.238,,,,,,,3.09,,,,,
12/15/2023,18:38:00 -0400,0,,,232,1,,,,,,,,3.09,,,,,
12/15/2023,18:40:00 -0400,0,,,234,1,,,,,,,,3.04,,,,,
12/15/2023,18:41:00 -0400,,,,,,4.224,,,,,,,,,,,,
12/15/2023,18:42:00 -0400,0,,,230,1,,,,,,,,2.96,,,,,
12/15/2023,18:44:00 -0400,0,,,218,1,,,,,,,,2.93,,,,,
12/15/2023,18:46:00 -0400,0,,,230,1,4.232,,,,,,,2.96,,,,,
12/15/2023,18:48:00 -0400,0,,,219,1,,,,,,,,2.9,,,,,
12/15/2023,18:50:00 -0400,0,,,234,1,,,,,,,,2.9,,,,,
12/15/2023,18:51:00 -0400,,,,,,4.235,,,,,,,,,,,,
12/15/2023,18:52:00 -0400,0,,,223,1,,,,,,,,2.9,,,,,
12/15/2023,18:54:00 -0400,0,,,237,1,,,,,,,,2.93,,,,,
12/15/2023,18:56:00 -0400,0,,,232,1,4.221,,,,,,,2.85,,,,,
12/15/2023,18:58:00 -0400,0,,,226,1,,,,,,,,2.8,,,,,
12/15/2023,19:00:00 -0400,0,,,232,1,,,,,,,,2.77,,,,,
12/15/2023,19:01:00 -0400,,,,,,4.229,,,,,,,,,,,,
12/15/2023,19:02:00 -0400,0,,,233,1,,,,,,,,2.77,,,,,
12/15/2023,19:04:00 -0400,0,,,225,1,,,,,,,,2.85,,,,,
12/15/2023,19:06:00 -0400,0,,,233,1,4.23,,,,,,,2.82,,,,,
12/15/2023,19:08:00 -0400,0,,,223,1,,,,,,,,2.74,,,,,
12/15/2023,19:10:00 -0400,0,,,230,1,,,,,,,,2.77,,,,,
12/15/2023,19:11:00 -0400,,,,,,4.22,,,,,,,,,,,,
12/15/2023,19:12:00 -0400,0,,,232,1,,,,,,,,2.74,,,,,
12/15/2023,19:14:00 -0400,0,,,215,1,,,,,,,,2.61,,,,,
12/15/2023,19:16:00 -0400,0,,,226,1,4.226,,,,,,,2.61,,,,,
12/15/2023,19:18:00 -0400,0,,,243,1,,,,,,,,2.64,,,,,
12/15/2023,19:20:00 -0400,0,,,229,1,,,,,,,,2.66,,,,,
12/15/2023,19:21:00 -0400,,,,,,4.229,,,,,,,,,,,,
12/15/2023,19:22:00 -0400,0,,,237,1,,,,,,,,2.69,,,,,
12/15/2023,19:24:00 -0400,0,,,248,1,,,,,,,,2.77,,,,,
12/15/2023,19:26:00 -0400,0,,,230,1,4.217,,,,,,,2.69,,,,,
12/15/2023,19:28:00 -0400,0,,,229,1,,,,,,,,2.72,,,,,
12/15/2023,19:30:00 -0400,0,,,243,1,,,,,,,,2.69,,,,,
12/15/2023,19:31:00 -0400,,,,,,4.223,,,,,,,,,,,,
12/15/2023,19:32:00 -0400,0,,,233,1,,,,,,,,2.77,,,,,
12/15/2023,19:34:00 -0400,0,,,243,1,,,,,,,,2.74,,,,,
12/15/2023,19:36:00 -0400,0,,,239,1,4.226,,,,,,,2.77,,,,,
12/15/2023,19:38:00 -0400,0,,,241,1,,,,,,,,2.82,,,,,
12/15/2023,19:40:00 -0400,0,,,236,1,,,,,,,,2.8,,,,,
12/15/2023,19:41:00 -0400,,,,,,4.214,,,,,,,,,,,,
12/15/2023,19:42:00 -0400,0,,,234,1,,,,,,,,2.74,,,,,
12/15/2023,19:44:00 -0400,0,,,232,1,,,,,,,,2.74,,,,,
12/15/2023,19:46:00 -0400,0,,,232,1,4.221,,,,,,,2.72,,,,,
12/15/2023,19:48:00 -0400,0,,,246,1,,,,,,,,2.74,,,,,
12/15/2023,19:50:00 -0400,0,,,229,1,,,,,,,,2.77,,,,,
12/15/2023,19:51:00 -0400,,,,,,4.223,,,,,,,,,,,,
12/15/2023,19:52:00 -0400,0,,,240,1,,,,,,,,2.8,,,,,
12/15/2023,19:54:00 -0400,0,,,244,1,,,,,,,,2.88,,,,,
12/15/2023,19:56:00 -0400,0,,,239,1,4.211,,,,,,,2.8,,,,,
12/15/2023,19:58:00 -0400,0,,,233,1,,,,,,,,2.77,,,,,
12/15/2023,20:00:00 -0400,0,,,233,1,,,,,,,,2.74,,,,,
12/15/2023,20:01:00 -0400,,,,,,4.218,,,,,,,,,,,,
12/15/2023,20:02:00 -0400,0,,,232,1,,,,,,,,2.69,,,,,
12/15/2023,20:04:00 -0400,0,,,233,1,,,,,,,,2.74,,,,,
12/15/2023,20:06:00 -0400,0,,,237,1,4.221,,,,,,,2.77,,,,,
12/15/2023,20:08:00 -0400,0,,,226,1,,,,,,,,2.72,,,,,
12/15/2023,20:10:00 -0400,0,,,232,1,,,,,,,,2.72,,,,,
12/15/2023,20:11:00 -0400,,,,,,4.209,,,,,,,,,,,,
12/15/2023,20:12:00 -0400,0,,,226,1,,,,,,,,2.72,,,,,
12/15/2023,20:14:00 -0400,0,,,234,1,,,,,,,,2.88,,,,,
12/15/2023,20:16:00 -0400,0,,,234,1,4.217,,,,,,,2.77,,,,,
12/15/2023,20:18:00 -0400,0,,,230,1,,,,,,,,2.77,,,,,
12/15/2023,20:20:00 -0400,0,,,234,1,,,,,,,,2.77,,,,,
12/15/2023,20:21:00 -0400,,,,,,4.22,,,,,,,,,,,,
12/15/2023,20:22:00 -0400,0,,,232,1,,,,,,,,2.88,,,,,
12/15/2023,20:24:00 -0400,0,,,225,1,,,,,,,,2.82,,,,,
12/15/2023,20:26:00 -0400,0,,,230,1,4.203,,,,,,,2.88,,,,,
12/15/2023,20:28:00 -0400,0,,,225,1,,,,,,,,2.85,,,,,
12/15/2023,20:30:00 -0400,0,,,226,1,,,,,,,,2.8,,,,,
12/15/2023,20:31:00 -0400,,,,,,4.212,,,,,,,,,,,,
12/15/2023,20:32:00 -0400,0,,,230,1,,,,,,,,2.88,,,,,
12/15/2023,20:34:00 -0400,0,,,227,1,,,,,,,,2.9,,,,,
12/15/2023,20:36:00 -0400,0,,,234,1,4.215,,,,,,,2.9,,,,,
12/15/2023,20:38:00 -0400,0,,,225,1,,,,,,,,2.88,,,,,
12/15/2023,20:40:00 -0400,0,,,233,1,,,,,,,,2.82,,,,,
12/15/2023,20:41:00 -0400,,,,,,4.203,,,,,,,,,,,,
12/15/2023,20:42:00 -0400,0,,,229,1,,,,,,,,2.85,,,,,
12/15/2023,20:44:00 -0400,0,,,226,1,,,,,,,,2.8,,,,,
12/15/2023,20:46:00 -0400,0,,,233,1,4.211,,,,,,,2.8,,,,,
12/15/2023,20:48:00 -0400,0,,,230,1,,,,,,,,2.77,,,,,
12/15/2023,20:50:00 -0400,0,,,230,1,,,,,,,,2.74,,,,,
12/15/2023,20:51:00 -0400,,,,,,4.214,,,,,,,,,,,,
12/15/2023,20:52:00 -0400,0,,,232,1,,,,,,,,2.82,,,,,
12/15/2023,20:54:00 -0400,0,,,229,1,,,,,,,,2.8,,,,,
12/15/2023,20:56:00 -0400,0,,,229,1,4.202,,,,,,,2.8,,,,,
12/15/2023,20:58:00 -0400,0,,,226,1,,,,,,,,2.82,,,,,
12/15/2023,21:00:00 -0400,0,,,225,1,,,,,,,,2.74,,,,,
12/15/2023,21:01:00 -0400,,,,,,4.208,,,,,,,,,,,,
12/15/2023,21:02:00 -0400,0,,,241,1,,,,,,,,2.8,,,,,
12/15/2023,21:04:00 -0400,0,,,229,1,,,,,,,,2.77,,,,,
12/15/2023,21:06:00 -0400,0,,,239,1,4.211,,,,,,,2.82,,,,,
12/15/2023,21:08:00 -0400,0,,,230,1,,,,,,,,2.8,,,,,
12/15/2023,21:10:00 -0400,0,,,229,1,,,,,,,,2.72,,,,,
12/15/2023,21:11:00 -0400,,,,,,4.197,,,,,,,,,,,,
12/15/2023,21:12:00 -0400,0,,,229,1,,,,,,,,2.69,,,,,
12/15/2023,21:14:00 -0400,0,,,236,1,,,,,,,,2.72,,,,,
12/15/2023,21:16:00 -0400,0,,,239,1,4.208,,,,,,,2.82,,,,,
12/15/2023,21:18:00 -0400,0,,,230,1,,,,,,,,2.69,,,,,
12/15/2023,21:20:00 -0400,0,,,232,1,,,,,,,,2.72,,,,,
12/15/2023,21:21:00 -0400,,,,,,4.209,,,,,,,,,,,,
12/15/2023,21:22:00 -0400,0,,,225,1,,,,,,,,2.66,,,,,
12/15/2023,21:24:00 -0400,0,,,234,1,,,,,,,,2.72,,,,,
12/15/2023,21:26:00 -0400,0,,,232,1,4.196,,,,,,,2.64,,,,,
12/15/2023,21:28:00 -0400,0,,,233,1,,,,,,,,2.64,,,,,
12/15/2023,21:30:00 -0400,0,,,240,1,,,,,,,,2.66,,,,,
12/15/2023,21:31:00 -0400,,,,,,4.206,,,,,,,,,,,,
12/15/2023,21:32:00 -0400,0,,,229,1,,,,,,,,2.61,,,,,
12/15/2023,21:34:00 -0400,0,,,227,1,,,,,,,,2.58,,,,,
12/15/2023,21:36:00 -0400,0,,,239,1,4.208,,,,,,,2.61,,,,,
12/15/2023,21:38:00 -0400,0,,,230,1,,,,,,,,2.58,,,,,
12/15/2023,21:40:00 -0400,0,,,237,1,,,,,,,,2.56,,,,,
12/15/2023,21:41:00 -0400,,,,,,4.196,,,,,,,,,,,,
12/15/2023,21:42:00 -0400,0,,,234,1,,,,,,,,2.48,,,,,
12/15/2023,21:44:00 -0400,0,,,233,1,,,,,,,,2.45,,,,,
12/15/2023,21:46:00 -0400,0,,,236,1,4.203,,,,,,,2.5,,,,,
12/15/2023,21:48:00 -0400,0,,,229,1,,,,,,,,2.4,,,,,
12/15/2023,21:50:00 -0400,0,,,227,1,,,,,,,,2.4,,,,,
12/15/2023,21:51:00 -0400,,,,,,4.206,,,,,,,,,,,,
12/15/2023,21:52:00 -0400,0,,,230,1,,,,,,,,2.37,,,,,
12/15/2023,21:54:00 -0400,0,,,227,1,,,,,,,,2.34,,,,,
12/15/2023,21:56:00 -0400,0,,,223,1,4.193,,,,,,,2.29,,,,,
12/15/2023,21:58:00 -0400,0,,,230,1,,,,,,,,2.32,,,,,
12/15/2023,22:00:00 -0400,0,,,232,1,,,,,,,,2.32,,,,,
12/15/2023,22:01:00 -0400,,,,,,4.202,,,,,,,,,,,,
12/15/2023,22:02:00 -0400,0,,,232,1,,,,,,,,2.34,,,,,
12/15/2023,22:04:00 -0400,0,,,232,1,,,,,,,,2.26,,,,,
12/15/2023,22:06:00 -0400,0,,,223,1,4.205,,,,,,,2.32,,,,,
12/15/2023,22:08:00 -0400,0,,,234,1,,,,,,,,2.32,,,,,
12/15/2023,22:10:00 -0400,0,,,225,1,,,,,,,,2.29,,,,,
12/15/2023,22:11:00 -0400,,,,,,4.191,,,,,,,,,,,,
12/15/2023,22:12:00 -0400,0,,,222,1,,,,,,,,2.24,,,,,
12/15/2023,22:14:00 -0400,0,,,222,1,,,,,,,,2.24,,,,,
12/15/2023,22:16:00 -0400,0,,,226,1,4.2,,,,,,,2.21,,,,,
12/15/2023,22:18:00 -0400,0,,,226,1,,,,,,,,2.24,,,,,
12/15/2023,22:20:00 -0400,0,,,236,1,,,,,,,,2.34,,,,,
12/15/2023,22:21:00 -0400,,,,,,4.202,,,,,,,,,,,,
12/15/2023,22:22:00 -0400,0,,,229,1,,,,,,,,2.32,,,,,
12/15/2023,22:24:00 -0400,0,,,229,1,,,,,,,,2.24,,,,,
12/15/2023,22:26:00 -0400,0,,,233,1,4.19,,,,,,,2.24,,,,,
12/15/2023,22:28:00 -0400,0,,,232,1,,,,,,,,2.24,,,,,
12/15/2023,22:30:00 -0400,0,,,230,1,,,,,,,,2.24,,,,,
12/15/2023,22:31:00 -0400,,,,,,4.199,,,,,,,,,,,,
12/15/2023,22:32:00 -0400,0,,,233,1,,,,,,,,2.26,,,,,
12/15/2023,22:34:00 -0400,0,,,237,1,,,,,,,,2.26,,,,,
12/15/2023,22:36:00 -0400,0,,,232,1,4.2,,,,,,,2.24,,,,,
12/15/2023,22:38:00 -0400,0,,,232,1,,,,,,,,2.26,,,,,
12/15/2023,22:40:00 -0400,0,,,233,1,,,,,,,,2.26,,,,,
12/15/2023,22:41:00 -0400,,,,,,4.19,,,,,,,,,,,,
12/15/2023,22:42:00 -0400,0,,,232,1,,,,,,,,2.24,,,,,
12/15/2023,22:44:00 -0400,0,,,241,1,,,,,,,,2.26,,,,,
12/15/2023,22:46:00 -0400,0,,,230,1,4.199,,,,,,,2.29,,,,,
12/15/2023,22:48:00 -0400,0,,,229,1,,,,,,,,2.16,,,,,
12/15/2023,22:50:00 -0400,0,,,230,1,,,,,,,,2.18,,,,,
12/15/2023,22:51:00 -0400,,,,,,4.2,,,,,,,,,,,,
12/15/2023,22:52:00 -0400,0,,,223,1,,,,,,,,2.13,,,,,
12/15/2023,22:54:00 -0400,0,,,230,1,,,,,,,,2.1,,,,,
12/15/2023,22:56:00 -0400,0,,,237,1,4.187,,,,,,,2.07,,,,,
12/15/2023,22:58:00 -0400,0,,,233,1,,,,,,,,2.13,,,,,
12/15/2023,23:00:00 -0400,0,,,230,1,,,,,,,,2.13,,,,,
12/15/2023,23:01:00 -0400,,,,,,4.196,,,,,,,,,,,,
12/15/2023,23:02:00 -0400,0,,,227,1,,,,,,,,2.16,,,,,
12/15/2023,23:04:00 -0400,0,,,229,1,,,,,,,,2.13,,,,,
12/15/2023,23:06:00 -0400,0,,,229,1,4.199,,,,,,,2.13,,,,,
12/15/2023,23:08:00 -0400,0,,,233,1,,,,,,,,2.21,,,,,
12/15/2023,23:10:00 -0400,0,,,233,1,,,,,,,,2.18,,,,,
12/15/2023,23:11:00 -0400,,,,,,4.185,,,,,,,,,,,,
12/15/2023,23:12:00 -0400,0,,,233,1,,,,,,,,2.21,,,,,
12/15/2023,23:14:00 -0400,0,,,230,1,,,,,,,,2.24,,,,,
12/15/2023,23:16:00 -0400,0,,,234,1,4.194,,,,,,,2.26,,,,,
12/15/2023,23:18:00 -0400,0,,,226,1,,,,,,,,2.21,,,,,
12/15/2023,23:20:00 -0400,0,,,225,1,,,,,,,,2.18,,,,,
12/15/2023,23:21:00 -0400,,,,,,4.197,,,,,,,,,,,,
12/15/2023,23:22:00 -0400,0,,,229,1,,,,,,,,2.21,,,,,
12/15/2023,23:24:00 -0400,0,,,230,1,,,,,,,,2.21,,,,,
12/15/2023,23:26:00 -0400,0,,,233,1,4.185,,,,,,,2.29,,,,,
12/15/2023,23:28:00 -0400,0,,,232,1,,,,,,,,2.21,,,,,
12/15/2023,23:30:00 -0400,0,,,234,1,,,,,,,,2.24,,,,,
12/15/2023,23:31:00 -0400,,,,,,4.193,,,,,,,,,,,,
12/15/2023,23:32:00 -0400,0,,,225,1,,,,,,,,2.24,,,,,
12/15/2023,23:34:00 -0400,0,,,230,1,,,,,,,,2.29,,,,,
12/15/2023,23:36:00 -0400,0,,,243,1,4.196,,,,,,,2.18,,,,,
12/15/2023,23:38:00 -0400,0,,,237,1,,,,,,,,2.16,,,,,
12/15/2023,23:40:00 -0400,0,,,247,1,,,,,,,,2.13,,,,,
12/15/2023,23:41:00 -0400,,,,,,4.185,,,,,,,,,,,,
12/15/2023,23:42:00 -0400,0,,,232,1,,,,,,,,2.07,,,,,
12/15/2023,23:44:00 -0400,0,,,225,1,,,,,,,,2.1,,,,,
12/15/2023,23:46:00 -0400,0,,,226,1,4.193,,,,,,,2.13,,,,,
12/15/2023,23:48:00 -0400,0,,,237,1,,,,,,,,2.13,,,,,
12/15/2023,23:50:00 -0400,0,,,237,1,,,,,,,,2.1,,,,,
12/15/2023,23:51:00 -0400,,,,,,4.196,,,,,,,,,,,,
12/15/2023,23:52:00 -0400,0,,,236,1,,,,,,,,2.13,,,,,
12/15/2023,23:54:00 -0400,0,,,230,1,,,,,,,,2.13,,,,,
12/15/2023,23:56:00 -0400,0,,,233,1,4.181,,,,,,,2.02,,,,,
12/15/2023,23:58:00 -0400,0,,,222,1,,,,,,,,1.99,,,,,
12/16/2023,00:00:00 -0400,0,,,234,1,,,,,,,,2.02,,,,,
12/16/2023,00:01:00 -0400,,,,,,4.19,,,,,,,,,,,,
12/16/2023,00:02:00 -0400,0,,,236,1,,,,,,,,1.94,,,,,
12/16/2023,00:04:00 -0400,0,,,230,1,,,,,,,,1.89,,,,,
12/16/2023,00:06:00 -0400,0,,,229,1,4.193,,,,,,,1.86,,,,,
12/16/2023,00:08:00 -0400,0,,,232,1,,,,,,,,1.91,,,,,
