Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
11/16/2025,20:20:00 -0300,0,1,4.212,79,,9.6,18,5.933,98.245,5.682,
11/16/2025,20:25:00 -0300,0,1,4.203,86,,8.4,18,6.083,98.242,5.832,
11/16/2025,20:30:00 -0300,0.2,1,4.208,81,,9.6,20.4,6.319,98.224,6.065,
11/16/2025,20:35:00 -0300,0,1,4.209,80,,9.6,20.4,6.598,98.323,6.358,
11/16/2025,20:40:00 -0300,0,1,4.2,87,,8.4,20.4,6.813,98.076,6.536,
11/16/2025,20:45:00 -0300,0,1,4.206,88,,9.6,19.2,6.963,97.879,6.657,
11/16/2025,20:50:00 -0300,0,1,4.206,87,,9.6,18,6.963,97.876,6.656,
11/16/2025,20:55:00 -0300,0,1,4.196,97,,9.6,21.6,7.263,97.934,6.965,
11/16/2025,21:00:00 -0300,0,1,4.203,87,,7.2,14.4,7.263,97.815,6.947,
11/16/2025,21:05:00 -0300,0,1,4.205,98,,6,13.2,7.263,97.998,6.974,
11/16/2025,21:10:00 -0300,0.2,1,4.194,88,,7.2,13.2,7.349,98.192,7.089,
11/16/2025,21:15:00 -0300,0,1,4.199,105,,7.2,15.6,7.435,98.228,7.18,
11/16/2025,21:20:00 -0300,0,1,4.202,100,,8.4,27.7,7.563,98.297,7.319,
11/16/2025,21:25:00 -0300,0,1,4.191,97,,7.2,16.8,7.778,98.364,7.543,
11/16/2025,21:30:00 -0300,0,1,4.197,111,,8.4,20.4,7.928,98.314,7.686,
11/16/2025,21:35:00 -0300,0,1,4.199,111,,9.6,26.5,8.1,98.389,7.869,
11/16/2025,21:40:00 -0300,0,1,4.19,118,,7.2,13.2,8.1,98.265,7.85,
11/16/2025,21:45:00 -0300,0,1,4.196,122,,7.2,16.8,8.142,98.433,7.918,
11/16/2025,21:50:00 -0300,0,1,4.197,138,,7.2,18,8.271,98.579,8.069,
11/16/2025,21:55:00 -0300,0,1,4.187,128,,7.2,15.6,8.421,98.755,8.245,
11/16/2025,22:00:00 -0300,0,1,4.194,152,,8.4,15.6,8.486,98.929,8.335,
11/16/2025,22:05:00 -0300,0.2,1,4.196,149,,7.2,15.6,8.571,98.927,8.421,
11/16/2025,22:10:00 -0300,0,1,4.185,157,,7.2,15.6,8.614,99.046,8.482,
11/16/2025,22:15:00 -0300,0,1,4.191,161,,6,14.4,8.657,99.167,8.542,
11/16/2025,22:20:00 -0300,0,1,4.193,164,,9.6,16.8,8.936,99.277,8.838,
11/16/2025,22:25:00 -0300,0,1,4.182,167,,10.8,22.8,9.129,99.358,9.043,
11/16/2025,22:30:00 -0300,0,1,4.19,159,,9.6,16.8,9.086,99.268,8.987,
11/16/2025,22:35:00 -0300,0,1,4.191,163,,9.6,15.6,9.129,99.332,9.039,
11/16/2025,22:40:00 -0300,0,1,4.181,163,,10.8,18,9.043,99.419,8.966,
11/16/2025,22:45:00 -0300,0,1,4.188,168,,9.6,16.8,9.129,99.371,9.045,
11/16/2025,22:50:00 -0300,0,1,4.19,161,,8.4,14.4,9.108,99.339,9.019,
11/16/2025,22:55:00 -0300,0.2,1,4.179,168,,9.6,16.8,9.108,99.368,9.023,
11/16/2025,23:00:00 -0300,0,1,4.185,168,,9.6,16.8,9.172,99.463,9.102,
11/16/2025,23:05:00 -0300,0,1,4.188,167,,8.4,15.6,9.129,99.431,9.054,
11/16/2025,23:10:00 -0300,0,1,4.178,173,,7.2,15.6,9.108,99.463,9.037,
11/16/2025,23:15:00 -0300,0,1,4.184,178,,7.2,14.4,9.172,99.496,9.107,
11/16/2025,23:20:00 -0300,0,1,4.187,174,,9.6,16.8,9.193,99.446,9.121,
11/16/2025,23:25:00 -0300,0,1,4.176,180,,7.2,14.4,9.086,99.368,9.002,
11/16/2025,23:30:00 -0300,0,1,4.184,181,,8.4,16.8,9.086,99.413,9.008,
11/16/2025,23:35:00 -0300,0,1,4.184,181,,8.4,16.8,9,99.316,8.908,
11/16/2025,23:40:00 -0300,0,1,4.175,187,,7.2,18,8.979,99.236,8.875,
11/16/2025,23:45:00 -0300,0,1,4.182,187,,6,12,8.957,99.217,8.85,
11/16/2025,23:50:00 -0300,0,1,4.184,188,,7.2,13.2,8.936,99.181,8.823,
11/16/2025,23:55:00 -0300,0,1,4.17,192,,6,12,8.893,99.103,8.769,
11/17/2025,00:00:00 -0300,0,1,4.178,187,,7.2,15.6,8.893,99.17,8.779,
11/17/2025,00:05:00 -0300,0,1,4.181,178,,7.2,20.4,8.872,99.034,8.737,
11/17/2025,00:10:00 -0300,0,1,4.173,183,,6,16.8,8.743,99.023,8.607,
11/17/2025,00:15:00 -0300,0,1,4.179,178,,6,12,8.722,99.142,8.603,
11/17/2025,00:20:00 -0300,0,1,4.181,173,,6,12,8.614,99.005,8.475,
11/17/2025,00:25:00 -0300,0,1,4.172,168,,6,9.6,8.528,99.02,8.392,
11/17/2025,00:30:00 -0300,0,1,4.179,178,,6,13.2,8.421,99.101,8.297,
11/17/2025,00:35:00 -0300,0,1,4.179,181,,7.2,14.4,8.335,99.03,8.2,
11/17/2025,00:40:00 -0300,0,1,4.169,183,,6,12,8.378,99.199,8.268,
11/17/2025,00:45:00 -0300,0,1,4.178,177,,6,13.2,8.421,99.165,8.306,
11/17/2025,00:50:00 -0300,0,1,4.179,178,,6,14.4,8.443,99.098,8.318,
11/17/2025,00:55:00 -0300,0,1,4.169,184,,6,12,8.378,99.052,8.246,
11/17/2025,01:00:00 -0300,0,1,4.176,187,,7.2,15.6,8.4,99.019,8.263,2.2
11/17/2025,01:05:00 -0300,0,1,4.179,180,,7.2,15.6,8.4,99.005,8.261,
11/17/2025,01:10:00 -0300,0,1,4.169,188,,8.4,18,8.378,98.901,8.224,
11/17/2025,01:15:00 -0300,0,1,4.176,184,,7.2,13.2,8.293,98.827,8.127,
11/17/2025,01:20:00 -0300,0,1,4.178,187,,8.4,16.8,8.314,98.791,8.143,
11/17/2025,01:25:00 -0300,0,1,4.166,188,,8.4,15.6,8.314,98.602,8.115,
11/17/2025,01:30:00 -0300,0,1,4.173,195,,8.4,18,8.293,98.589,8.091,
11/17/2025,01:35:00 -0300,0,1,4.176,206,,8.4,21.6,8.25,98.315,8.008,
11/17/2025,01:40:00 -0300,0,1,4.164,216,,10.8,18,8.228,98.132,7.959,
11/17/2025,01:45:00 -0300,0,1,4.173,215,,9.6,20.4,8.207,97.778,7.884,
11/17/2025,01:50:00 -0300,0,1,4.176,216,,9.6,15.6,8.142,97.316,7.751,
11/17/2025,01:55:00 -0300,0,1,4.163,216,,8.4,15.6,8.057,96.992,7.616,
11/17/2025,02:00:00 -0300,0,1,4.172,211,,8.4,16.8,8.035,96.727,7.555,
11/17/2025,02:05:00 -0300,0,1,4.175,209,,7.2,14.4,7.992,96.558,7.486,
11/17/2025,02:10:00 -0300,0,1,4.164,202,,8.4,18,7.949,96.666,7.46,
11/17/2025,02:15:00 -0300,0,1,4.172,212,,7.2,14.4,7.864,96.574,7.36,
11/17/2025,02:20:00 -0300,0,1,4.175,211,,10.8,21.6,7.821,95.984,7.228,
11/17/2025,02:25:00 -0300,0,1,4.166,213,,10.8,18,7.778,95.494,7.11,
11/17/2025,02:30:00 -0300,0,1,4.172,213,,8.4,18,7.756,95.29,7.058,
11/17/2025,02:35:00 -0300,0,1,4.175,212,,7.2,15.6,7.628,95.174,6.912,
11/17/2025,02:40:00 -0300,0,1,4.158,211,,7.2,13.2,7.606,95.262,6.904,
11/17/2025,02:45:00 -0300,0,1,4.17,208,,9.6,21.6,7.606,95.082,6.876,
11/17/2025,02:50:00 -0300,0,1,4.173,213,,19.2,34.9,7.435,93.906,6.525,
11/17/2025,02:55:00 -0300,0,1,4.158,226,,20.4,37.3,7.285,93.124,6.254,
11/17/2025,03:00:00 -0300,0,1,4.169,222,,16.8,32.5,7.177,92.912,6.115,
11/17/2025,03:05:00 -0300,0,1,4.173,220,,15.6,28.9,7.07,92.094,5.88,
11/17/2025,03:10:00 -0300,0,1,4.161,223,,15.6,26.5,7.027,90.492,5.584,
11/17/2025,03:15:00 -0300,0,1,4.17,225,,14.4,22.8,7.027,89.996,5.505,
11/17/2025,03:20:00 -0300,0,1,4.172,223,,15.6,25.2,7.006,90.001,5.485,
11/17/2025,03:25:00 -0300,0,1,4.161,225,,13.2,20.4,6.963,90.161,5.468,
11/17/2025,03:30:00 -0300,0,1,4.169,222,,13.2,24,6.877,89.969,5.352,
11/17/2025,03:35:00 -0300,0,1,4.173,220,,15.6,24,6.834,89.128,5.175,
11/17/2025,03:40:00 -0300,0,1,4.163,223,,13.2,19.2,6.748,89.557,5.159,
11/17/2025,03:45:00 -0300,0,1,4.169,222,,13.2,24,6.727,89.543,5.136,
11/17/2025,03:50:00 -0300,0,1,4.172,223,,13.2,28.9,6.663,89.364,5.043,
11/17/2025,03:55:00 -0300,0,1,4.163,225,,13.2,24,6.641,89.319,5.015,
11/17/2025,04:00:00 -0300,0,1,4.169,220,,13.2,22.8,6.598,89.548,5.009,
11/17/2025,04:05:00 -0300,0,1,4.17,223,,10.8,16.8,6.512,90.184,5.026,
11/17/2025,04:10:00 -0300,0,1,4.161,225,,19.2,32.5,6.427,90.715,5.025,
11/17/2025,04:15:00 -0300,0,1,4.169,222,,16.8,34.9,6.148,92.743,5.066,
11/17/2025,04:20:00 -0300,0,1,4.17,223,,16.8,27.7,5.998,94.031,5.115,
11/17/2025,04:25:00 -0300,0,1,4.16,229,,20.4,31.3,5.826,94.954,5.085,
11/17/2025,04:30:00 -0300,0,1,4.169,226,,18,25.2,5.719,95.769,5.101,
11/17/2025,04:35:00 -0300,0,1,4.17,226,,15.6,22.8,5.612,96.928,5.166,
11/17/2025,04:40:00 -0300,0,1,4.157,223,,14.4,24,5.504,97.089,5.083,
11/17/2025,04:45:00 -0300,0,1,4.167,219,,13.2,20.4,5.461,97.169,5.052,
11/17/2025,04:50:00 -0300,0,1,4.169,223,,14.4,21.6,5.333,96.809,4.871,
11/17/2025,04:55:00 -0300,0,1,4.16,223,,15.6,25.2,5.268,95.761,4.651,
11/17/2025,05:00:00 -0300,0,1,4.166,225,,14.4,28.9,5.247,95.343,4.567,
11/17/2025,05:05:00 -0300,0,1,4.169,216,,13.2,24,5.226,95.688,4.597,
11/17/2025,05:10:00 -0300,0,1,4.158,218,,13.2,22.8,5.204,95.782,4.59,
11/17/2025,05:15:00 -0300,0,1,4.166,219,,13.2,22.8,5.14,95.633,4.503,
11/17/2025,05:20:00 -0300,0,1,4.169,218,,12,21.6,5.118,95.862,4.516,
11/17/2025,05:25:00 -0300,0,1,4.154,216,,13.2,25.2,4.904,96.246,4.359,
11/17/2025,05:30:00 -0300,0,1,4.164,215,,14.4,27.7,4.646,96.016,4.069,
11/17/2025,05:35:00 -0300,0,1,4.167,225,,16.8,26.5,4.496,94.469,3.688,
11/17/2025,05:40:00 -0300,0,1,4.155,226,,13.2,24,4.518,93.825,3.612,
11/17/2025,05:45:00 -0300,0,1,4.164,222,,12,21.6,4.496,93.841,3.594,
11/17/2025,05:50:00 -0300,0,1,4.169,222,,13.2,21.6,4.325,93.33,3.346,
11/17/2025,05:55:00 -0300,0,1,4.154,220,,14.4,27.7,4.217,92.332,3.087,
11/17/2025,06:00:00 -0300,0,1,4.163,223,,14.4,33.7,4.239,91.797,3.026,
11/17/2025,06:05:00 -0300,0,1,4.167,220,,12,22.8,4.303,91.897,3.106,
11/17/2025,06:10:00 -0300,0,1,4.157,220,,12,21.6,4.239,92.148,3.08,
11/17/2025,06:15:00 -0300,0,1,4.164,218,,12,20.4,4.175,91.815,2.965,
11/17/2025,06:20:00 -0300,0,1,4.166,220,,12,24,4.089,91.781,2.875,
11/17/2025,06:25:00 -0300,0,1,4.155,215,,13.2,27.7,4.003,91.237,2.706,
11/17/2025,06:30:00 -0300,0,1,4.164,215,,12,18,3.982,91.283,2.692,
11/17/2025,06:35:00 -0300,0,1,4.166,216,,13.2,21.6,3.939,90.898,2.59,
11/17/2025,06:40:00 -0300,0,1,4.152,222,,14.4,27.7,3.896,89.914,2.395,
11/17/2025,06:45:00 -0300,0,1,4.161,222,,14.4,25.2,3.896,89.714,2.363,
11/17/2025,06:50:00 -0300,0,1,4.166,219,,12,20.4,3.789,89.543,2.231,
11/17/2025,06:55:00 -0300,0,1,4.152,213,,13.2,24,3.767,89.108,2.141,
11/17/2025,07:00:00 -0300,0,1,4.163,212,,13.2,26.5,3.66,89.438,2.087,
11/17/2025,07:05:00 -0300,0,1,4.164,218,,13.2,25.2,3.51,89.165,1.896,
11/17/2025,07:10:00 -0300,0,1,4.154,218,,15.6,27.7,3.445,89.268,1.848,
11/17/2025,07:15:00 -0300,0,1,4.163,213,,12,25.2,3.402,89.401,1.827,
11/17/2025,07:20:00 -0300,0,1,4.164,215,,13.2,30.1,3.36,88.835,1.696,
11/17/2025,07:25:00 -0300,0,1,4.151,218,,12,20.4,3.274,89.155,1.661,
11/17/2025,07:30:00 -0300,0,1,4.16,220,,14.4,22.8,3.274,87.982,1.476,
11/17/2025,07:35:00 -0300,0,1,4.164,222,,14.4,30.1,3.317,88.238,1.559,
11/17/2025,07:40:00 -0300,0,1,4.154,218,,14.4,25.2,3.274,87.984,1.477,
11/17/2025,07:45:00 -0300,0,1,4.161,218,,13.2,20.4,3.274,88.162,1.505,
11/17/2025,07:50:00 -0300,0,1,4.163,219,,13.2,26.5,3.209,87.593,1.351,
11/17/2025,07:55:00 -0300,0,1,4.154,218,,13.2,24,3.145,87.846,1.328,
11/17/2025,08:00:00 -0300,0,1,4.161,218,,12,21.6,3.081,87.666,1.236,
11/17/2025,08:05:00 -0300,0,1,4.163,219,,12,20.4,3.081,87.741,1.248,
11/17/2025,08:10:00 -0300,0,1,4.154,220,,12,20.4,3.016,88.08,1.238,
11/17/2025,08:15:00 -0300,0,2,4.167,220,,12,24,2.995,87.622,1.144,
11/17/2025,08:20:00 -0300,0,3,4.173,215,,13.2,25.2,2.995,87.869,1.183,
11/17/2025,08:25:00 -0300,0,7,4.163,215,,13.2,25.2,2.973,87.585,1.117,
11/17/2025,08:30:00 -0300,0,7,4.182,218,,12,24,2.909,87.668,1.067,
11/17/2025,08:35:00 -0300,0,9,4.193,219,,14.4,27.7,2.995,86.88,1.026,
11/17/2025,08:40:00 -0300,0,13,4.185,219,,13.2,20.4,2.995,86.769,1.008,
11/17/2025,08:45:00 -0300,0,14,4.209,218,,13.2,28.9,3.016,86.879,1.047,
11/17/2025,08:50:00 -0300,0,19,4.233,215,,10.8,20.4,2.973,86.879,1.005,
11/17/2025,08:55:00 -0300,0,32,4.245,220,,14.4,26.5,2.952,85.896,0.826,
11/17/2025,09:00:00 -0300,0,56,4.31,211,,14.4,33.7,2.995,85.267,0.766,
11/17/2025,09:05:00 -0300,0,37,4.31,220,,14.4,26.5,2.973,85.084,0.715,
11/17/2025,09:10:00 -0300,0,34,4.302,209,,14.4,26.5,2.973,84.852,0.678,
11/17/2025,09:15:00 -0300,0,42,4.302,219,,13.2,24,2.973,84.555,0.629,
11/17/2025,09:20:00 -0300,0,39,4.304,211,,13.2,25.2,2.866,83.89,0.415,
11/17/2025,09:25:00 -0300,0,36,4.316,212,,10.8,22.8,2.888,84.967,0.612,
11/17/2025,09:30:00 -0300,0,42,4.305,206,,12,22.8,2.866,85.292,0.644,
11/17/2025,09:35:00 -0300,0,61,4.308,209,,12,22.8,2.866,84.697,0.547,
11/17/2025,09:40:00 -0300,0,62,4.323,213,,10.8,21.6,2.909,84.926,0.626,
11/17/2025,09:45:00 -0300,0,62,4.314,216,,10.8,27.7,2.909,84.898,0.622,
11/17/2025,09:50:00 -0300,0,76,4.298,215,,10.8,21.6,2.995,84.573,0.653,
11/17/2025,09:55:00 -0300,0,113,4.317,208,,13.2,26.5,3.016,84.091,0.595,
11/17/2025,10:00:00 -0300,0,112,4.332,209,,12,21.6,3.209,83.363,0.664,
11/17/2025,10:05:00 -0300,0,187,4.311,216,,13.2,21.6,3.338,82.737,0.686,
11/17/2025,10:10:00 -0300,0,178,4.317,218,,13.2,22.8,3.617,80.873,0.643,
11/17/2025,10:15:00 -0300,0,139,4.296,213,,10.8,18,3.617,82.33,0.891,
11/17/2025,10:20:00 -0300,0,114,4.311,211,,10.8,21.6,3.467,82.184,0.719,
11/17/2025,10:25:00 -0300,0,72,4.319,205,,12,30.1,3.209,82.243,0.477,
11/17/2025,10:30:00 -0300,0,67,4.31,218,,12,24,3.124,82.443,0.427,
11/17/2025,10:35:00 -0300,0,63,4.304,212,,12,22.8,3.102,82.667,0.443,
11/17/2025,10:40:00 -0300,0,54,4.313,209,,12,28.9,2.931,81.886,0.144,
11/17/2025,10:45:00 -0300,0,72,4.31,209,,13.2,26.5,2.952,82.161,0.211,
11/17/2025,10:50:00 -0300,0,86,4.314,208,,12,26.5,3.038,82.293,0.318,
11/17/2025,10:55:00 -0300,0,76,4.334,213,,14.4,25.2,3.016,81.73,0.202,
11/17/2025,11:00:00 -0300,0,88,4.305,208,,13.2,25.2,3.016,81.633,0.185,
11/17/2025,11:05:00 -0300,0,107,4.302,211,,10.8,19.2,3.209,82.448,0.511,
11/17/2025,11:10:00 -0300,0,123,4.323,215,,13.2,22.8,3.231,81.642,0.397,
11/17/2025,11:15:00 -0300,0,107,4.308,213,,13.2,27.7,3.274,82.402,0.567,
11/17/2025,11:20:00 -0300,0,107,4.305,212,,13.2,24,3.124,83.612,0.621,
11/17/2025,11:25:00 -0300,0,134,4.328,209,,13.2,26.5,2.973,85.277,0.747,
11/17/2025,11:30:00 -0300,0,144,4.301,216,,12,24,2.952,86.917,0.99,
11/17/2025,11:35:00 -0300,0,122,4.319,211,,14.4,33.7,2.652,88.043,0.872,
11/17/2025,11:40:00 -0300,0,119,4.332,212,,12,24,2.33,90.41,0.922,
11/17/2025,11:45:00 -0300,0,101,4.308,201,,9.6,21.6,2.287,92.14,1.143,
11/17/2025,11:50:00 -0300,0,74,4.322,198,,12,27.7,2.03,92.868,0.997,
11/17/2025,11:55:00 -0300,0,82,4.326,198,,9.6,20.4,2.008,93.75,1.107,
11/17/2025,12:00:00 -0300,0,108,4.298,204,,12,24,2.051,94.015,1.189,
11/17/2025,12:05:00 -0300,0,92,4.317,204,,10.8,24,2.03,94.153,1.188,
11/17/2025,12:10:00 -0300,0,133,4.346,201,,12,21.6,1.987,94.739,1.231,
11/17/2025,12:15:00 -0300,0,83,4.305,191,,13.2,26.5,1.923,94.707,1.162,
11/17/2025,12:20:00 -0300,0.2,86,4.314,201,,10.8,26.5,1.815,95.242,1.134,
11/17/2025,12:25:00 -0300,0,129,4.353,199,,10.8,22.8,1.815,95.567,1.181,
11/17/2025,12:30:00 -0300,0,74,4.31,195,,10.8,19.2,1.73,95.737,1.12,
11/17/2025,12:35:00 -0300,0,58,4.304,194,,12,24,1.536,95.853,0.945,
11/17/2025,12:40:00 -0300,0,67,4.311,199,,10.8,24,1.429,96.373,0.913,
11/17/2025,12:45:00 -0300,0.2,74,4.298,198,,10.8,21.6,1.558,96.512,1.061,
11/17/2025,12:50:00 -0300,0,76,4.307,204,,9.6,20.4,1.687,96.812,1.233,
11/17/2025,12:55:00 -0300,0,61,4.313,204,,10.8,24,1.601,96.933,1.165,
11/17/2025,13:00:00 -0300,0,71,4.31,211,,9.6,19.2,1.601,97.13,1.193,
11/17/2025,13:05:00 -0300,0,94,4.301,206,,9.6,19.2,1.515,97.221,1.12,
11/17/2025,13:10:00 -0300,0.2,81,4.319,202,,9.6,20.4,1.644,97.389,1.273,
11/17/2025,13:15:00 -0300,0,112,4.299,209,,8.4,15.6,1.73,97.455,1.368,
11/17/2025,13:20:00 -0300,0,137,4.314,211,,12,22.8,1.88,97.514,1.526,
11/17/2025,13:25:00 -0300,0,114,4.314,212,,12,28.9,1.944,97.432,1.579,
